name,address,lat,lng
동내초등학교,강원도 춘천시 동내면 신촌리 491,37.8511332,127.7662347
남산초등학교,강원도 춘천시 남산면 방곡리 126-2,37.7928411,127.645669
춘천삼육초등학교,강원도 춘천시 동면 장학리 568-1,37.9110771,127.7536795
송화초등학교,강원도 춘천시 사북면 고탄리 126-1,37.98762,127.7076049
광판초등학교,강원도 춘천시 남산면 광판리 628,37.7306595,127.6988284
추곡초등학교,강원도 춘천시 북산면 추곡리 562,38.0244674,127.8823459
지촌초등학교지암분교장,강원도 춘천시 사북면 지암리 308,37.9812108,127.6071724
남산초등학교서천분교장,강원도 춘천시 남산면 백양리 431-2,37.8355819,127.5552102
중앙초등학교,강원도 원주시 학성동 1260,37.3526483,127.9394677
만대초등학교,강원도 원주시 무실동 1716-2,37.3392622,127.9205487
무실초등학교,강원도 원주시 무실동 1652,37.3349529,127.9219003
반곡초등학교,강원도 원주시 반곡동 1450-1,37.3374089,127.9733128
(가칭)원주특수학교,강원도 원주시 반곡동 301,37.3320706,127.9938793
명륜초등학교,강원도 원주시 개운동 389,37.342114,127.9585678
단관초등학교,강원도 원주시 관설동 1723,37.3174185,127.9637706
관설초등학교,강원도 원주시 관설동 1277,37.3086454,127.9761868
단계초등학교,강원도 원주시 단계동 82,37.3589012,127.9364248
북원초등학교,강원도 원주시 단계동 796,37.3431961,127.93773
평원초등학교,강원도 원주시 단계동 814,37.3500099,127.9311275
단구초등학교,강원도 원주시 단구동 106,37.3224356,127.9639549
구곡초등학교,강원도 원주시 단구동 982-1,37.3249946,127.952752
남원주초등학교,강원도 원주시 단구동 1588-2,37.3225023,127.9510211
대전송촌초등학교,대전광역시 대덕구 송촌동 495-9,36.3645961,127.443485
호동초등학교,경기도 안산시 상록구 일동 601,37.3124461,126.8653387
안산해양초등학교,경기도 안산시 상록구 사1동 1512-1,37.294321,126.82377
성안초등학교,경기도 안산시 상록구 사동 1535,37.3050003,126.8532847
안산청석초등학교,경기도 안산시 상록구 사동 1510-1,37.2944979,126.8180638
대동초등학교,경기도 안산시 단원구 대부동동 838,37.2409761,126.6002123
대부초등학교,경기도 안산시 단원구 대부북동 181 대부초등학교,37.2455102,126.5811145
대남초등학교,경기도 안산시 단원구 대부남동 1066-123,37.2194752,126.5758468
대남초등학교풍도분교장,경기도 안산시 단원구 풍도동 251,37.1110334,126.3931906
서농초등학교,경기도 용인시 기흥구 서천동 794,37.2390321,127.0768512
새빛초등학교,경기도 용인시 수지구 상현동 1126,37.2988975,127.0726242
구성초등학교,경기도 용인시 기흥구 마북동 333,37.2953061,127.1148321
지석초등학교,경기도 용인시 기흥구 상하동 435-8,37.269693,127.1387529
언동초등학교,경기도 용인시 기흥구 언남동 132-10,37.2948328,127.1312484
성지초등학교,경기도 용인시 기흥구 구갈동 575,37.2745282,127.1283918
관곡초등학교,경기도 용인시 기흥구 구갈동 363,37.2829422,127.1134994
구갈초등학교,경기도 용인시 기흥구 구갈동 397,37.2774421,127.1118385
신갈초등학교,경기도 용인시 기흥구 신갈동 56,37.2734116,127.106699
산양초등학교,경기도 용인시 기흥구 신갈동 162,37.283437,127.108588
소현초등학교,경기도 용인시 수지구 상현동 854,37.3016161,127.0923584
보정초등학교,경기도 용인시 기흥구 보정동 1299,37.3086307,127.1108858
기흥초등학교,경기도 용인시 기흥구 공세동 200-3,37.2321997,127.109664
공세초등학교,경기도 용인시 기흥구 공세동 693,37.2393321,127.11632
대전계산초등학교,대전광역시 유성구 계산동 254,36.3438567,127.2988641
판곡초등학교,경기도 남양주시 호평동 713,37.6600405,127.2420452
호평초등학교,경기도 남양주시 호평동 378-1,37.6677558,127.2466483
평동초등학교,경기도 남양주시 호평동 659,37.654428,127.2478481
화진초등학교,경기도 연천군 군남면 황지리 345-2,38.0302949,127.0400428
남양주신촌초등학교,경기도 남양주시 평내동 600,37.645403,127.2397661
남양주백봉초등학교,경기도 남양주시 평내동 607,37.6437589,127.2414972
남양주금곡초등학교,경기도 남양주시 금곡동 159-7,37.6355646,127.2112259
남양주동곡초등학교,경기도 남양주시 금곡동 624,37.6286042,127.2038561
도농초등학교,경기도 남양주시 도농동 2-6,37.6120451,127.1573778
남양주미금초등학교,경기도 남양주시 도농동 28-14,37.6087329,127.1541079
남양주양정초등학교,경기도 남양주시 지금동 99-43,37.6091058,127.1659962
평내초등학교,경기도 남양주시 평내동 203-6,37.6492903,127.2377347
장내초등학교,경기도 남양주시 평내동 563,37.640982,127.2348507
사능초등학교,경기도 남양주시 진건읍 사능리 360-1,37.6552884,127.1846566
용신초등학교,경기도 남양주시 진건읍 신월리 87,37.6607847,127.1729905
진건초등학교,경기도 남양주시 진건읍 용정리 780-1,37.6576196,127.1791003
가곡초등학교,경기도 남양주시 화도읍 가곡리 279-21,37.6840601,127.3062332
금남초등학교,경기도 남양주시 화도읍 금남리 372,37.6439821,127.3623342
답내초등학교,경기도 남양주시 화도읍 답내리 270-2,37.6624508,127.3469545
남양주송라초등학교,경기도 남양주시 화도읍 마석우리 590,37.6542357,127.3016823
화도초등학교,경기도 남양주시 화도읍 마석우리 194-3,37.6631041,127.3081621
천마초등학교,경기도 남양주시 화도읍 묵현리 372-5,37.6556218,127.2803967
차산초등학교,경기도 남양주시 화도읍 차산리 79-9,37.6363663,127.3014187
마석초등학교,경기도 남양주시 화도읍 창현리 517-1,37.649146,127.3049483
미원초등학교,경기도 가평군 설악면 신천리 439-2,37.6792626,127.4903079
미원초등학교위곡분교장,경기도 가평군 설악면 위곡리 718-1,37.6705689,127.5156807
방일초등학교,경기도 가평군 설악면 방일리 50,37.6293382,127.4995463
목동초등학교명지분교장,경기도 가평군 북면 적목리 160-1,37.9709561,127.4546924
미원초등학교장락분교장,경기도 가평군 설악면 미사리 290-3,37.7036352,127.5402973
은대초등학교,경기도 연천군 전곡읍 은대리 710-19,38.052457,127.0603486
전곡초등학교,경기도 연천군 전곡읍 전곡리 331-1,38.0275079,127.0721257
전곡초등학교적동분교장,경기도 연천군 전곡읍 늘목리 111-2,37.9405498,127.0007486
궁평초등학교,경기도 연천군 청산면 궁평리 496-1,38.0279542,127.1044047
백의초등학교,경기도 연천군 청산면 백의리 824-24,38.0225845,127.1341164
초성초등학교,경기도 연천군 청산면 초성리 223-1,37.9979406,127.0734705
상리초등학교,경기도 연천군 연천읍 상리 161-2,38.1354032,127.075743
연천초등학교,경기도 연천군 연천읍 차탄리 72,38.0973913,127.0752373
군남초등학교,경기도 연천군 군남면 진상리 704-1,38.0673812,127.0153686
대광초등학교,경기도 연천군 신서면 도신리 245-1,38.1826693,127.1053152
연천왕산초등학교,경기도 연천군 미산면 우정리 397,38.0561851,127.0113677
백학초등학교,경기도 연천군 백학면 두일리 16,38.0318388,126.9215468
연천노곡초등학교,경기도 연천군 백학면 노곡리 714-2,37.9986673,126.9168061
춘천교육대학교부설초등학교,강원도 춘천시 효자동 420,37.8690313,127.7314047
춘천초등학교,강원도 춘천시 중앙로3가 40,37.8746434,127.721734
교동초등학교,강원도 춘천시 교동 113-4,37.8806369,127.7371816
효제초등학교,강원도 춘천시 효자동 161-2,37.8706642,127.7380295
중앙초등학교,강원도 춘천시 낙원동 82-1,37.8790186,127.7242409
신탄진용정초등학교,대전광역시 대덕구 신탄진동 50,36.4537847,127.4351876
대전석봉초등학교,대전광역시 대덕구 신탄진동 163-2,36.4467138,127.4344058
대전화정초등학교,대전광역시 대덕구 오정동 93-1,36.3568335,127.4118185
대전동산초등학교,대전광역시 대덕구 오정동 230,36.350003,127.421108
대전동도초등학교,대전광역시 대덕구 오정동 316,36.3476943,127.4118197
회덕초등학교,대전광역시 대덕구 읍내동 317,36.3744053,127.421098
대전중원초등학교,대전광역시 대덕구 중리동 371-5,36.365216,127.4270686
기성초등학교,대전광역시 서구 매노동 163,36.2490839,127.3376126
대전수미초등학교,대전광역시 서구 괴곡동 361-2,36.2949824,127.360937
대전서원초등학교,대전광역시 서구 둔산동 910,36.3590693,127.3937355
대전둔원초등학교,대전광역시 서구 갈마동 1417,36.3426899,127.3748868
대전갈마초등학교,대전광역시 서구 갈마동 114-26,36.3562347,127.3689949
대전내동초등학교,대전광역시 서구 내동 13-1,36.3307214,127.3784646
대전변동초등학교,대전광역시 서구 변동 36-3,36.3247266,127.3848927
일산초등학교,강원도 원주시 일산동 278,37.3466276,127.9421071
대전백운초등학교,대전광역시 서구 괴정동 43-8,36.3403851,127.3844668
대전탄방초등학교,대전광역시 서구 탄방동 814,36.3453549,127.3903851
대전원앙초등학교,대전광역시 서구 관저동 49,36.31109,127.3362882
대전갑천초등학교,대전광역시 서구 월평동 308,36.3606069,127.3671168
대전월평초등학교,대전광역시 서구 월평동 314,36.3556034,127.3573669
대전도안초등학교,대전광역시 서구 도안동 1363,36.3214023,127.3441258
대전샘머리초등학교,대전광역시 서구 둔산동 907-1,36.3630423,127.3928934
가수원초등학교,대전광역시 서구 가수원동 471,36.3025048,127.3528957
대현초등학교,울산광역시 남구 야음동 687-2,35.5281131,129.3249496
대전반석초등학교,대전광역시 유성구 반석동 648,36.3897232,127.3125696
외삼초등학교,대전광역시 유성구 반석동 617,36.3925553,127.3102383
대전자운초등학교,대전광역시 유성구 신봉동 208,36.4120892,127.3376899
대전교촌초등학교,대전광역시 유성구 교촌동 618,36.3056758,127.316438
대전대정초등학교,대전광역시 유성구 대정동 310,36.3149783,127.3228021
진잠초등학교,대전광역시 유성구 원내동 62,36.2993284,127.3145095
대전봉명초등학교,대전광역시 유성구 봉명동 1023,36.3492926,127.3430902
대전장대초등학교,대전광역시 유성구 장대동 348,36.3613533,127.3388337
유성초등학교,대전광역시 유성구 장대동 155,36.3618639,127.3338969
대전상대초등학교,대전광역시 유성구 상대동 138-14,36.3474797,127.3358165
흥도초등학교,대전광역시 유성구 원신흥동 555,36.3341848,127.3383396
대전원신흥초등학교,대전광역시 유성구 원신흥동 496,36.340787,127.3422599
덕송초등학교,대전광역시 유성구 덕명동 498,36.3611236,127.3014806
대전노은초등학교,대전광역시 유성구 노은동 540,36.368828,127.3207934
대전수정초등학교,대전광역시 유성구 노은동 552-2,36.3659736,127.3130271
대전상지초등학교,대전광역시 유성구 지족동 915,36.3752255,127.321332
대전지족초등학교,대전광역시 유성구 지족동 850,36.3804149,127.3167237
봉암초등학교,대전광역시 유성구 궁동 80,36.363631,127.3474757
대덕초등학교,대전광역시 유성구 도룡동 396,36.3851326,127.3808818
금성초등학교,대전광역시 유성구 신성동 210-12,36.3889531,127.3496634
대전하기초등학교,대전광역시 유성구 하기동 514,36.388454,127.320986
천천초등학교,경기도 수원시 장안구 천천동 512,37.300463,126.9824298
도평초등학교,경기도 포천시 이동면 도평리 721-10,38.05602,127.3810832
교동초등학교,강원도 원주시 명륜동 235,37.3384531,127.9469657
서원주초등학교,강원도 원주시 명륜동 844,37.3269855,127.9398707
치악초등학교,강원도 원주시 명륜동 709,37.3318808,127.9394502
원주초등학교,강원도 원주시 봉산동 1116,37.3478417,127.9589611
우산초등학교,강원도 원주시 우산동 262-2,37.3693579,127.9331846
태봉초등학교,강원도 원주시 태장동 485,37.3860572,127.9565502
태장초등학교,강원도 원주시 태장동 1002,37.3764046,127.9512776
장양초등학교,강원도 원주시 태장동 1983,37.3984662,127.9539235
학성초등학교,강원도 원주시 학성동 152-1,37.3543201,127.9507299
원주삼육초등학교,강원도 원주시 무실동 산139,37.3268091,127.923784
문막초등학교,강원도 원주시 문막읍 건등리 1704,37.3125413,127.8208337
동화초등학교,강원도 원주시 문막읍 동화리 1534-2,37.3275258,127.8288391
반계초등학교,강원도 원주시 문막읍 반계리 1090,37.2917468,127.7906386
부론초등학교,강원도 원주시 부론면 법천리 1535,37.2077307,127.7488942
